baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	EhMyb10_1	EhMyb10_2	pEhEx_1	pEhEx_2	EhMyb10_1.1	EhMyb10_2.1	pEhEx_1.1	pEhEx_2.1	Certeza	DE
EHI_068580A	13.5497441764694	1.93530881474817	1.01470932315906	1.90725439352723	0.056487652886057	0.659787255283336	9	32	9	4	9.55183071448399	33.5104412632162	6.43029354892747	4.70641117925011	34.02	DOWN_pEhEx_UP_EhMyb10
EHI_200240A	52.5675162976921	-1.34592206433864	0.706454538778999	-1.90517859318289	0.0567568598662552	0.661253339505079	42	14	78	81	44.5752100009253	14.6608180526571	55.7292107573714	95.3048263798147	33.87	UP_pEhEx_DOWN_EhMyb10
EHI_021510A	129.348793684803	0.85102580192948	0.447710986191658	1.90083743347136	0.0573233092698546	0.66575155784847	144	172	133	76	152.829291431744	180.118621789787	95.0254491119281	89.421812405752	33.42	DOWN_pEhEx_UP_EhMyb10
EHI_026430A	29.1866086880614	-1.2393590520201	0.653405865479248	-1.89676756438523	0.0578586219863307	0.66575155784847	17	16	62	32	18.0423469051364	16.7552206316081	44.2975777815003	37.6512894340009	33.42	UP_pEhEx_DOWN_EhMyb10
EHI_051720A	104.66509007019	-0.909741295877917	0.47982733756047	-1.89597637455008	0.0579631686301986	0.66575155784847	58	80	180	123	61.5562423822301	83.7761031580406	128.605870978549	144.722143761941	33.42	UP_pEhEx_DOWN_EhMyb10
EHI_065340A	382.651228713842	-1.34606440568614	0.710015476745642	-1.89582403450673	0.0579833166297696	0.66575155784847	342	66	696	511	362.969567150392	69.1152851053835	497.276034450391	601.244028149201	33.42	UP_pEhEx_DOWN_EhMyb10
EHI_137890A	214.337193735417	-1.13918098097085	0.601040414279018	-1.89534838907191	0.0580462614089123	0.66575155784847	187	66	338	296	198.465815956501	69.1152851053835	241.493246615276	348.274427264508	33.42	UP_pEhEx_DOWN_EhMyb10
EHI_159750A	497.697830944101	0.734565024404712	0.387730836684386	1.89452309412947	0.0581556119632953	0.66575155784847	565	615	550	301	599.642705964828	644.028793027437	392.962383545567	354.157441238571	33.42	DOWN_pEhEx_UP_EhMyb10
EHI_167290A	45.1336743587726	-1.07865892210892	0.568466644856827	-1.89748850151197	0.0577634949476488	0.66575155784847	25	30	81	55	26.5328630957889	31.4160386842652	57.8726419403472	64.713153714689	33.42	UP_pEhEx_DOWN_EhMyb10
EHI_058500A	41.3851161731724	-1.1742597781832	0.620353609424593	-1.89288779873851	0.0583727921822276	0.666579626855115	27	21	62	60	28.655492143452	21.9912270789856	44.2975777815003	70.5961676887516	33.34	UP_pEhEx_DOWN_EhMyb10
EHI_150530A	25.4294402687711	-1.28985418424774	0.682155818358958	-1.89084978759061	0.0586443988681608	0.668023573245733	14	14	50	31	14.8584033336418	14.6608180526571	35.723853049597	36.4746866391883	33.2	UP_pEhEx_DOWN_EhMyb10
EHI_104690A	8.17295720842636	-2.35890931572603	1.25077841808795	-1.88595300463536	0.0593012878477896	0.672178637131842	4	1	12	16	4.24525809532622	1.04720128947551	8.57372473190329	18.8256447170004	32.78	UP_pEhEx_DOWN_EhMyb10
EHI_178890A	706.939044534391	0.714291776519342	0.378638570386979	1.88647388930641	0.0592311237502593	0.672178637131842	805	862	774	440	854.358191684401	902.687511527887	553.005245207762	517.705229717512	32.78	DOWN_pEhEx_UP_EhMyb10
EHI_198930A	913.246043456159	-1.08259381892784	0.575570751062896	-1.88090485301527	0.0599848629483735	0.678256361887997	786	322	1232	1361	834.193215731602	337.198815211113	880.235739142071	1601.35640373985	32.17	UP_pEhEx_DOWN_EhMyb10
EHI_148170A	97.1806559624274	-0.925244368940295	0.492733765766155	-1.87777747989653	0.0604116122568213	0.68140745001444	75	52	172	112	79.5985892873666	54.4544670527264	122.890054490614	131.779513019003	31.86	UP_pEhEx_DOWN_EhMyb10
EHI_014320A	30.1380099982087	-1.23362639097733	0.659228092421538	-1.87131951013473	0.0613008078754841	0.684724072434412	19	15	51	41	20.1649759527995	15.7080193421326	36.438330110589	48.2407145873136	31.53	UP_pEhEx_DOWN_EhMyb10
EHI_068170A	494.038908714584	-1.00477899904308	0.536115057152905	-1.8741853742722	0.0609048792909914	0.684724072434412	393	229	613	749	417.096607865801	239.809095289891	437.97443838806	881.275493314582	31.53	UP_pEhEx_DOWN_EhMyb10
EHI_152010A	240.044311524413	-0.85307873270586	0.455569661347553	-1.87255387064734	0.0611300163555003	0.684724072434412	180	144	350	313	191.03661428968	150.796985684473	250.066971347179	368.276674776321	31.53	UP_pEhEx_DOWN_EhMyb10
EHI_193350A	480.473411452885	-1.19349928486269	0.637433756357887	-1.87235029986802	0.0611581561289333	0.684724072434412	371	182	469	852	393.747688341507	190.590634684542	335.08974160522	1002.46558118027	31.53	UP_pEhEx_DOWN_EhMyb10
EHI_151360A	50.6864217317548	-1.2712325849309	0.680558025977441	-1.86792681359552	0.0617722728358038	0.688319611598956	36	20	61	85	38.2073228579359	20.9440257895101	43.5831007205084	100.011237559065	31.17	UP_pEhEx_DOWN_EhMyb10
EHI_196530A	83.168861897072	-0.978192246044738	0.524072044322377	-1.86652246888982	0.0619683034795356	0.688836069113099	65	41	141	102	68.985444049051	42.9352528684958	100.741265599864	120.013485070878	31.12	UP_pEhEx_DOWN_EhMyb10
EHI_193940A	68.6276618469235	-4.24013484810307	2.27341287965657	-1.86509669494949	0.0621678517612819	0.689389045314263	13	0	108	156	13.7970888098102	0	77.1635225871296	183.550035990754	31.06	UP_pEhEx_DOWN_EhMyb10
EHI_180800A	182.813079553899	1.25467541922656	0.673522381870727	1.86285631034512	0.0624824850481966	0.689554906934774	117	374	206	58	124.173799288292	391.65328226384	147.18227456434	68.2429620991265	31.04	DOWN_pEhEx_UP_EhMyb10
EHI_182960A	10.112593975725	-2.45032060272825	1.31505022367959	-1.86329051058757	0.0624214045146085	0.689554906934774	0	6	33	9	0	6.28320773685304	23.5777430127341	10.5894251533127	31.04	UP_pEhEx_DOWN_EhMyb10
EHI_169280A	773.206728587029	-0.864668408476023	0.464458916480286	-1.86166822897612	0.0626498695215546	0.689748085019603	650	388	1184	978	689.85444049051	406.314100316497	845.940840214458	1150.71753332665	31.03	UP_pEhEx_DOWN_EhMyb10
EHI_115390A	61.1361756450654	-0.977341408990826	0.525465978790008	-1.85995183026188	0.0628923413592682	0.690765047578407	40	38	102	76	42.4525809532622	39.7936490000693	72.876660221178	89.421812405752	30.92	UP_pEhEx_DOWN_EhMyb10
EHI_106680A	21.5290854518386	1.44130995339806	0.775502061913457	1.85855076882942	0.0630908408521255	0.691295356194004	21	39	19	8	22.2876050004626	40.8408502895448	13.5750641588469	9.41282235850021	30.87	DOWN_pEhEx_UP_EhMyb10
EHI_056390A	79.6816263962899	-0.912037817421694	0.491882208642008	-1.8541793165068	0.0637135101658911	0.696080030927384	47	58	148	87	49.881782620083	60.7376747895794	105.742605026807	102.36444314869	30.39	UP_pEhEx_DOWN_EhMyb10
EHI_194730A	37.0748559918007	1.32973014200041	0.71746793674792	1.8533652500594	0.063830024565701	0.696080030927384	27	74	31	17	28.655492143452	77.4928954211875	22.1487888907502	20.002247511813	30.39	DOWN_pEhEx_UP_EhMyb10
EHI_005970A	11999.8436102745	0.709667631389264	0.383323201127283	1.85135579923747	0.0641183835106016	0.696104478084663	12216	16063	12691	7773	12965.0182231263	16821.1943128451	9067.42838104872	9145.73352407777	30.39	DOWN_pEhEx_UP_EhMyb10
EHI_140260A	321.19413788424	-0.804932608624247	0.434806869392099	-1.85124170128595	0.0641347889413075	0.696104478084663	262	181	541	366	278.064405243867	189.543433395067	386.53208999664	430.636622901385	30.39	UP_pEhEx_DOWN_EhMyb10
EHI_006680A	46.938824306011	-1.08638109419122	0.589834105501196	-1.84184177221847	0.0654982978669142	0.700764401539875	22	35	80	60	23.3489195242942	36.6520451316427	57.1581648793553	70.5961676887516	29.92	UP_pEhEx_DOWN_EhMyb10
EHI_035190A	12.5620431058343	1.80636977183988	0.982253419201038	1.83900583752528	0.0659143274688091	0.700764401539875	11	26	6	6	11.6744597621471	27.2272335263632	4.28686236595165	7.05961676887516	29.92	DOWN_pEhEx_UP_EhMyb10
EHI_081660A	47.9166564393446	1.189491349249	0.646718131226598	1.83927323483718	0.0658750077104581	0.700764401539875	42	85	50	19	44.5752100009253	89.0121096054181	35.723853049597	22.355453101438	29.92	DOWN_pEhEx_UP_EhMyb10
EHI_092470A	11331.1985536379	-1.29807501077803	0.705840460885044	-1.83904874077408	0.0659080174067288	0.700764401539875	10366	2007	18512	16144	11001.5863540379	2101.73298797734	13226.3993530828	18995.0755194534	29.92	UP_pEhEx_DOWN_EhMyb10
EHI_112880A	139.616736208741	-1.0736118739444	0.582290536093357	-1.8437735243773	0.065216152695721	0.700764401539875	119	51	209	195	126.296428335955	53.4072657632509	149.325705747316	229.437544988443	29.92	UP_pEhEx_DOWN_EhMyb10
EHI_141050A	19.1245335916432	-1.80862201466198	0.980511980272887	-1.84456901195498	0.065100258217174	0.700764401539875	5	11	16	41	5.30657261915777	11.5192141842306	11.4316329758711	48.2407145873136	29.92	UP_pEhEx_DOWN_EhMyb10
EHI_148260A	16.1897507154241	1.55209917123591	0.842921148550424	1.84133376402414	0.0655726627253373	0.700764401539875	17	29	13	6	18.0423469051364	30.3688373947897	9.28820179289523	7.05961676887516	29.92	DOWN_pEhEx_UP_EhMyb10
EHI_153070A	140819.225095469	0.776143583962467	0.422076814043969	1.83886808783961	0.0659345905838257	0.700764401539875	129141	208710	142101	90199	137059.218922131	218561.381126433	101527.904844016	106128.395489295	29.92	DOWN_pEhEx_UP_EhMyb10
EHI_159670A	514.725593044427	0.859311680378651	0.467289228841687	1.83892892739836	0.0659256403916711	0.700764401539875	727	530	386	388	771.57565882554	555.016683422019	275.788145542889	456.52188438726	29.92	DOWN_pEhEx_UP_EhMyb10
EHI_027610A	606.260100828299	-1.38734765134567	0.755424545419727	-1.8365138646307	0.0662816934702558	0.702830307258334	550	83	1143	797	583.722988107355	86.9177070264671	816.647280713789	937.752427465584	29.72	UP_pEhEx_DOWN_EhMyb10
EHI_025480A	72.1238989762002	1.13722866780475	0.619973412543391	1.83431844784983	0.0666067373132158	0.704653345092918	78	111	89	22	82.7825328588612	116.239343131781	63.5884584282827	25.8852614858756	29.53	DOWN_pEhEx_UP_EhMyb10
EHI_056110A	174.67919573274	0.867064477689129	0.47338937334768	1.8316095090126	0.067009619089568	0.707289603326128	179	250	204	86	189.975299765848	261.800322368877	145.753320442356	101.187840353877	29.27	DOWN_pEhEx_UP_EhMyb10
EHI_016370A	2112.63402251956	0.72606044806896	0.399052129916722	1.81946265571989	0.068840875219717	0.715022383146204	2111	2890	2381	1260	2240.43495980841	3026.41172658422	1701.16988222181	1482.51952146378	28.5	DOWN_pEhEx_UP_EhMyb10
EHI_023110A	24601.7740639201	0.709861630036412	0.389061340237279	1.82454938751685	0.0680690570451832	0.715022383146204	24656	33329	25122	16478	26167.7708995908	34902.1717769292	17949.0927262395	19388.0608529208	28.5	DOWN_pEhEx_UP_EhMyb10
EHI_040280A	67.3034789344664	-0.979577535942437	0.538668456791184	-1.81851660997141	0.0689852103687341	0.715022383146204	33	53	120	79	35.0233792864413	55.5016683422019	85.7372473190329	92.9516207901896	28.5	UP_pEhEx_DOWN_EhMyb10
EHI_108690A	2112.63402251956	0.72606044806896	0.399052129916722	1.81946265571989	0.068840875219717	0.715022383146204	2111	2890	2381	1260	2240.43495980841	3026.41172658422	1701.16988222181	1482.51952146378	28.5	DOWN_pEhEx_UP_EhMyb10
EHI_146780A	118.91460411676	-1.74618980196623	0.959359838960911	-1.82016145668297	0.0687344208232893	0.715022383146204	98	5	251	159	104.008823335492	5.23600644737754	179.333742308977	187.079844375192	28.5	UP_pEhEx_DOWN_EhMyb10
EHI_156440A	29.5461802922134	-1.194210153786	0.654504834926664	-1.8246009655831	0.0680612676137564	0.715022383146204	18	16	51	39	19.103661428968	16.7552206316081	36.438330110589	45.8875089976885	28.5	UP_pEhEx_DOWN_EhMyb10
EHI_156690A	43187.298901829	0.706161882639431	0.388184206710453	1.81914119748349	0.0688898912081853	0.715022383146204	43112	58581	46465	27579	45755.391751426	61346.0987387647	33198.1766389905	32449.5284781347	28.5	DOWN_pEhEx_UP_EhMyb10
EHI_169310A	89.2927858477599	0.882271743961181	0.484476606031339	1.82108224210956	0.0685943562155154	0.715022383146204	104	116	98	47	110.376710478482	121.475349579159	70.0187519772102	55.3003313561888	28.5	DOWN_pEhEx_UP_EhMyb10
EHI_148230A	56295.4058055763	0.701679433587835	0.386360624172691	1.81612563415418	0.069351102299556	0.715591418794971	56497	75900	59066	37002	59961.0866529113	79482.577871191	42201.30208455	43536.6566136531	28.44	DOWN_pEhEx_UP_EhMyb10
EHI_174220A	342.997080190212	-0.758789574718345	0.417703808262414	-1.8165732744329	0.0692824787367376	0.715591418794971	252	231	519	418	267.451260005552	241.903497868842	370.813594654817	491.819968231636	28.44	UP_pEhEx_DOWN_EhMyb10
EHI_109880A	26.6785205862104	-1.30407477227807	0.72065584657035	-1.80956663084641	0.0703630185918753	0.724408526979441	17	12	39	41	18.0423469051364	12.5664154737061	27.8646053786857	48.2407145873136	27.56	UP_pEhEx_DOWN_EhMyb10
EHI_050500A	114.248948763978	-1.00032200517864	0.553120731860154	-1.80850571594837	0.0705278280062326	0.724484518939023	96	48	178	151	101.886194287829	50.2656618948243	127.176916856565	177.667022016692	27.55	UP_pEhEx_DOWN_EhMyb10
EHI_153160A	21.3787519596662	1.46209761275559	0.809439490918055	1.80630872246831	0.0708701301402721	0.72476519756785	26	34	23	5	27.5941776196204	35.6048438421672	16.4329724028146	5.88301397406263	27.52	DOWN_pEhEx_UP_EhMyb10
EHI_166370A	60.8496295872215	1.26922063352413	0.702503655298642	1.80671036221808	0.0708074511792617	0.72476519756785	39	125	60	24	41.3912664294306	130.900161184438	42.8686236595165	28.2384670755006	27.52	DOWN_pEhEx_UP_EhMyb10
EHI_169100A	16859.9385111907	0.706991144142954	0.391659722824088	1.80511577510485	0.0710565670168991	0.725060579626983	16660	23051	17726	11010	17681.4999670337	24139.0369236999	12664.8203831431	12954.3967708859	27.49	DOWN_pEhEx_UP_EhMyb10
EHI_115360A	66.69914426446	-1.32003239083549	0.732096971693473	-1.80308407475313	0.0713750118013343	0.726698682101195	58	14	107	97	61.5562423822301	14.6608180526571	76.4490455261377	114.130471096815	27.33	UP_pEhEx_DOWN_EhMyb10
EHI_136980A	34.4752279627943	-1.17331184363181	0.651107690083488	-1.80202424499297	0.0715415911182021	0.72678676010147	20	20	50	51	21.2262904766311	20.9440257895101	35.723853049597	60.0067425354389	27.32	UP_pEhEx_DOWN_EhMyb10
EHI_110360A	575.2457568938	-0.765093136960134	0.425709161652407	-1.79722027590479	0.0723006568740046	0.732880226727245	346	463	862	708	367.214825245718	484.85419702716	615.879226575053	833.034778727269	26.71	UP_pEhEx_DOWN_EhMyb10
EHI_083580A	160.329311484926	-0.847286834704485	0.472774683813293	-1.79215779464007	0.0731076931855085	0.736196070108775	108	109	225	214	114.621968573808	114.14494055283	160.757338723187	251.792998089881	26.38	UP_pEhEx_DOWN_EhMyb10
EHI_125340A	7.23453320206565	-2.16025652194972	1.20532894275723	-1.79225474915425	0.073092168227388	0.736196070108775	3	2	15	11	3.18394357149466	2.09440257895101	10.7171559148791	12.9426307429378	26.38	UP_pEhEx_DOWN_EhMyb10
EHI_174880A	16.7471701734315	-1.55527273277053	0.867644760965801	-1.79252247318282	0.0730493126030416	0.736196070108775	10	6	24	28	10.6131452383155	6.28320773685304	17.1474494638066	32.9448782547507	26.38	UP_pEhEx_DOWN_EhMyb10
EHI_054670A	51.022794011015	1.06571180759257	0.596094370768696	1.78782397528479	0.0738044114995216	0.738365003740867	48	83	40	32	50.9430971439146	86.9177070264671	28.5790824396776	37.6512894340009	26.16	DOWN_pEhEx_UP_EhMyb10
EHI_096730A	110.504452764446	1.01179574934634	0.565865025870773	1.78805139580655	0.0737677161918388	0.738365003740867	86	195	103	62	91.2730490495137	204.204251447724	73.5911372821699	72.9493732783767	26.16	DOWN_pEhEx_UP_EhMyb10
EHI_153620A	110.504452764446	1.01179574934634	0.565865025870773	1.78805139580655	0.0737677161918388	0.738365003740867	86	195	103	62	91.2730490495137	204.204251447724	73.5911372821699	72.9493732783767	26.16	DOWN_pEhEx_UP_EhMyb10
EHI_062760A	92.2171571882198	-1.04060943354485	0.582895211520761	-1.78524272112293	0.0742219552050623	0.74074215848245	68	46	114	142	72.1693876205457	48.1712593158733	81.4503849530813	167.077596863379	25.93	UP_pEhEx_DOWN_EhMyb10
EHI_137110A	148.466820800903	-0.772071277665164	0.43345379828673	-1.78120777973766	0.0748785132025123	0.74074215848245	108	100	264	158	114.621968573808	104.720128947551	188.621944101872	185.903241580379	25.93	UP_pEhEx_DOWN_EhMyb10
EHI_155310A	184.608163518066	-0.906969937374069	0.508972156948765	-1.78196375772549	0.0747551420844676	0.74074215848245	144	99	248	259	152.829291431744	103.672927658075	177.190311126001	304.740123856444	25.93	UP_pEhEx_DOWN_EhMyb10
EHI_158320A	57.1742554398634	-1.03167307848984	0.579455962800944	-1.78041670932678	0.075007789190096	0.74074215848245	44	27	90	76	46.6978390485884	28.2744348158387	64.3029354892747	89.421812405752	25.93	UP_pEhEx_DOWN_EhMyb10
EHI_158940A	60.5354403170231	0.93819846526096	0.52686384362522	1.78072281218891	0.0749577445446689	0.74074215848245	66	85	57	36	70.0467585728826	89.0121096054181	40.7251924765406	42.357700613251	25.93	DOWN_pEhEx_UP_EhMyb10
EHI_161200A	293094.394317875	0.906184180459402	0.508411421246758	1.78238360231405	0.0746866976824707	0.74074215848245	276280	450002	190808	230823	293219.976644182	471242.674666557	136327.93905375	271586.986907012	25.93	DOWN_pEhEx_UP_EhMyb10
EHI_022020A	13.144071380073	2.13487185343179	1.20307955800481	1.7745059661493	0.0759794961124827	0.74873156554528	25	16	13	0	26.5328630957889	16.7552206316081	9.28820179289523	0	25.13	DOWN_pEhEx_UP_EhMyb10
EHI_092120A	18131.9416273513	0.666092263835082	0.37581350838531	1.77240106854317	0.0763280045552889	0.749236613667072	20705	21500	17573	13159	21974.5172159323	22514.8277237234	12555.5053928114	15482.916176938	25.08	DOWN_pEhEx_UP_EhMyb10
EHI_160210A	50.9619716091251	-1.50807797922789	0.850949284991526	-1.77223015028787	0.0763563606714161	0.749236613667072	44	6	86	76	46.6978390485884	6.28320773685304	61.4450272453069	89.421812405752	25.08	UP_pEhEx_DOWN_EhMyb10
EHI_202590A	159.76492771657	-0.847712298514113	0.478695336515673	-1.77088062876159	0.076580554266908	0.749837682417683	93	124	344	140	98.7022507163345	129.852959894963	245.780108981228	164.724391273754	25.02	UP_pEhEx_DOWN_EhMyb10
EHI_131150A	83.9593447892799	-0.976568490655079	0.552438749773901	-1.76774075144939	0.0771042539358027	0.753362583041537	69	38	134	108	73.2307021443772	39.7936490000693	95.7399261729201	127.073101839753	24.66	UP_pEhEx_DOWN_EhMyb10
EHI_015120A	87.3794641647461	1.21606779786857	0.688919767201423	1.76518058526403	0.0775334204684252	0.755950849567146	62	171	102	27	65.8015004775564	179.071420500312	72.876660221178	31.7682754599382	24.4	DOWN_pEhEx_UP_EhMyb10
EHI_002200A	218.67302060023	0.743983656160087	0.423226744345157	1.75788431638748	0.0787671949183358	0.756702774418836	247	273	253	124	262.144687386394	285.885952026813	180.762696430961	145.898746556753	24.33	DOWN_pEhEx_UP_EhMyb10
EHI_030820A	964.518109591198	-0.756585114976793	0.429568646510459	-1.7612670783187	0.0781932094246808	0.756702774418836	783	576	1418	1199	831.009272160107	603.187942737892	1013.12847248657	1410.74675098022	24.33	UP_pEhEx_DOWN_EhMyb10
EHI_096200A	16.1770466136399	-1.60916761949246	0.915734924694165	-1.75724172585193	0.0788766158841113	0.756702774418836	9	6	19	30	9.55183071448399	6.28320773685304	13.5750641588469	35.2980838443758	24.33	UP_pEhEx_DOWN_EhMyb10
EHI_105860A	33.2514872099176	1.38973112841844	0.79103173828204	1.75685887324402	0.0789418671770982	0.756702774418836	25	67	36	9	26.5328630957889	70.162486394859	25.7211741957099	10.5894251533127	24.33	DOWN_pEhEx_UP_EhMyb10
